ImageNumber,ObjectNumber,Children_FilterObjects1_Count,Children_IdentifyPrimaryObjects2_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
97,19,0,0,30.866666666666667,63.06666666666667,0,19
97,20,1,1,45.7,68.1,0,20
97,21,1,1,67.3529411764706,70.47058823529412,0,21
97,22,1,1,33.869565217391305,76.73913043478261,0,22
97,23,1,1,47.5,80.63636363636364,0,23
97,24,1,1,39.142857142857146,93.07142857142857,0,24
97,25,1,1,57.083333333333336,93.25,0,25
98,1,1,1,48.5,5.8,0,1
98,2,0,0,6.375,10.416666666666666,0,2
98,3,1,1,17.5,10.5,0,3
98,4,0,0,31.615384615384617,10.615384615384615,0,4
98,5,1,1,44.0,11.8,0,5
98,6,0,0,53.5,13.5,0,6
98,7,1,1,26.842105263157894,19.842105263157894,0,7
98,8,1,1,55.0625,20.6875,0,8
98,9,1,1,28.23076923076923,29.384615384615383,0,9
98,10,1,1,51.0,35.0,0,10
98,11,1,1,61.5,36.5,0,11
98,12,1,1,37.2,37.44,0,12
98,13,1,1,68.94444444444444,42.888888888888886,0,13
98,14,1,1,54.78947368421053,45.36842105263158,0,14
98,15,1,1,76.72222222222223,51.388888888888886,0,15
98,16,1,1,90.05,53.25,0,16
98,17,1,1,30.0,55.0,0,17
98,18,1,1,60.0,55.0,0,18
98,19,1,1,69.28571428571429,57.5,0,19
98,20,0,0,81.5,61.0,0,20
98,21,1,1,60.0,62.2,0,21
98,22,1,1,37.5,62.5,0,22
98,23,1,1,26.11111111111111,64.33333333333333,0,23
98,24,1,1,72.85714285714286,65.0,0,24
98,25,0,0,92.0,64.5,0,25
98,26,1,1,55.61538461538461,69.61538461538461,0,26
98,27,1,1,28.5,71.5,0,27
98,28,1,1,43.5,70.5,0,28
98,29,0,0,62.13333333333333,76.46666666666667,0,29
98,30,0,0,42.1,79.3,0,30
98,31,1,1,53.0,79.0,0,31
98,32,0,0,73.5,78.5,0,32
98,33,0,0,13.5,80.5,0,33
98,34,1,1,92.5,80.5,0,34
98,35,1,1,28.0,82.0,0,35
98,36,1,1,82.5,85.0,0,36
98,37,1,1,24.0,92.0,0,37
99,1,0,0,39.05882352941177,6.235294117647059,0,1
99,2,1,1,52.63636363636363,5.909090909090909,0,2
99,3,0,0,61.0625,11.3125,0,3
99,4,1,1,87.19047619047619,11.142857142857142,0,4
99,5,1,1,75.41176470588235,15.117647058823529,0,5
99,6,1,1,47.666666666666664,15.733333333333333,0,6
99,7,1,1,5.0,16.5,0,7
99,8,1,1,31.95,16.9,0,8
99,9,0,0,92.375,19.75,0,9
99,10,1,1,70.42105263157895,22.105263157894736,0,10
99,11,1,1,56.74418604651163,24.13953488372093,0,11
99,12,1,1,27.352941176470587,26.470588235294116,0,12
99,13,0,0,37.5,27.0,0,13
99,14,1,1,90.35714285714286,29.214285714285715,0,14
99,15,0,0,82.52941176470588,32.64705882352941,0,15
99,16,1,1,38.4,35.6,0,16
99,17,1,1,63.38095238095238,40.42857142857143,0,17
99,18,1,1,88.48148148148148,39.96296296296296,0,18
99,19,1,1,53.88235294117647,43.411764705882355,0,19
99,20,0,0,69.65217391304348,42.21739130434783,0,20
99,21,1,1,41.5,45.0,0,21
99,22,1,1,17.95,46.1,0,22
99,23,1,1,9.1875,53.0625,0,23
99,24,1,1,82.46666666666667,52.733333333333334,0,24
99,25,0,0,88.33333333333333,52.90909090909091,0,25
99,26,1,1,10.318181818181818,58.27272727272727,0,26
99,27,1,1,42.208333333333336,58.875,0,27
99,28,1,1,67.38095238095238,59.42857142857143,0,28
99,29,1,1,50.666666666666664,59.875,0,29
99,30,0,0,28.90909090909091,63.81818181818182,0,30
99,31,1,1,89.6,64.6,0,31
99,32,1,1,22.22222222222222,71.33333333333333,0,32
99,33,0,0,5.0,72.0,0,33
99,34,0,0,25.4,72.6,0,34
99,35,1,1,54.15384615384615,76.11538461538461,0,35
99,36,1,1,85.23529411764706,78.94117647058823,0,36
99,37,1,1,43.9,82.05,0,37
99,38,1,1,67.2,85.3,0,38
99,39,1,1,63.11764705882353,86.41176470588235,0,39
99,40,1,1,90.44,87.2,0,40
99,41,1,1,11.193548387096774,90.90322580645162,0,41
99,42,1,1,23.857142857142858,90.14285714285714,0,42
99,43,1,1,41.5,91.0,0,43
99,44,1,1,31.94736842105263,92.36842105263158,0,44
100,1,1,1,38.0,6.0,0,1
100,2,1,1,53.0,6.5,0,2
100,3,0,0,64.36363636363636,10.136363636363637,0,3
100,4,1,1,52.714285714285715,13.5,0,4
100,5,0,0,81.66666666666667,13.333333333333334,0,5
100,6,1,1,23.0,18.5,0,6
100,7,1,1,32.10526315789474,21.42105263157895,0,7
100,8,1,1,76.0,22.0,0,8
100,9,1,1,52.0,24.0,0,9
100,10,1,1,80.36,25.12,0,10
100,11,1,1,87.0909090909091,28.09090909090909,0,11
100,12,1,1,39.041666666666664,33.625,0,12
100,13,1,1,72.63157894736842,32.526315789473685,0,13
100,14,1,1,85.15789473684211,37.8421052631579,0,14
100,15,1,1,67.77777777777777,42.5,0,15
100,16,1,1,48.11764705882353,45.588235294117645,0,16
100,17,1,1,55.75,45.625,0,17
100,18,1,1,83.88888888888889,57.388888888888886,0,18
100,19,1,1,12.411764705882353,61.11764705882353,0,19
100,20,0,0,33.857142857142854,60.666666666666664,0,20
100,21,1,1,67.84210526315789,62.1578947368421,0,21
100,22,0,0,37.0,64.78947368421052,0,22
100,23,1,1,8.91304347826087,71.43478260869566,0,23
100,24,1,1,15.217391304347826,74.65217391304348,0,24
100,25,1,1,58.90909090909091,75.0909090909091,0,25
100,26,1,1,32.0,79.0,0,26
100,27,1,1,84.83333333333333,87.05555555555556,0,27
